380.0, 0.679602978083194
381.0, 0.7175615738866414
382.0, 0.7563321042374965
383.0, 0.7958814139616441
384.0, 0.8361404959835436
385.0, 0.8769090888912519
386.0, 0.9179569025057405
387.0, 0.9590536466479809
388.0, 0.9999690311389449
389.0, 1.0404730683309746
390.0, 1.0805976674438438
391.0, 1.1211152346008157
392.0, 1.1629281304437475
393.0, 1.2069387156144962
394.0, 1.2538971582926155
395.0, 1.3013521232594618
396.0, 1.3438296095151379
397.0, 1.3791637847497478
398.0, 1.412352106244821
399.0, 1.4456638584098866
400.0, 1.4742988019965952
401.0, 1.4944938166164754
402.0, 1.507812514371759
403.0, 1.5167706699898071
404.0, 1.523837364916198
405.0, 1.5303087498613739
406.0, 1.5362502659591664
407.0, 1.5416690969166944
408.0, 1.546571779222344
409.0, 1.5508014328815942
410.0, 1.5538227775589346
411.0, 1.5550492428133762
412.0, 1.5542810753658012
413.0, 1.552152780346224
414.0, 1.549389945838221
415.0, 1.5464180296121577
416.0, 1.5434098655057846
417.0, 1.5405347450280202
418.0, 1.5381097539812094
419.0, 1.5366327592956894
420.0, 1.5365783511604283
421.0, 1.5379300375507627
422.0, 1.540304261052384
423.0, 1.5433533317894002
424.0, 1.546927361743401
425.0, 1.550931161415171
426.0, 1.5552695431952783
427.0, 1.5598473194742897
428.0, 1.5645694786333049
429.0, 1.569350509951916
430.0, 1.5741190506960354
431.0, 1.5788048899836318
432.0, 1.583337816932675
433.0, 1.5876476206611336
434.0, 1.5916757304862872
435.0, 1.5954272743054045
436.0, 1.598929058504073
437.0, 1.602207907567001
438.0, 1.6052808274855221
439.0, 1.6078508039870087
440.0, 1.6092482293681243
441.0, 1.6088066564098464
442.0, 1.6065562275327923
443.0, 1.6033019351922786
444.0, 1.5998223265869471
445.0, 1.5964206670499819
446.0, 1.5931946160195005
447.0, 1.5902424589006425
448.0, 1.5881072938601792
449.0, 1.5883995264326374
450.0, 1.5920433955031548
451.0, 1.5980182198742363
452.0, 1.6051108794336268
453.0, 1.6129107724803478
454.0, 1.6214677214437514
455.0, 1.6308323585629587
456.0, 1.6410131409334379
457.0, 1.6519960882368647
458.0, 1.6637670120674037
459.0, 1.6763117240192182
460.0, 1.6896542988292982
461.0, 1.7049061821618774
462.0, 1.7241378469279374
463.0, 1.746211616579218
464.0, 1.767743044594839
465.0, 1.7863634987241117
466.0, 1.8022687077195467
467.0, 1.8157437442657676
468.0, 1.8240529014543705
469.0, 1.8231881575967086
470.0, 1.8110043024602809
471.0, 1.7893158909135731
472.0, 1.7654688234055893
473.0, 1.7396652212574308
474.0, 1.706732404455835
475.0, 1.6686479640919754
476.0, 1.6269903768251326
477.0, 1.5819361028210912
478.0, 1.5314450569285245
479.0, 1.4723619342290033
480.0, 1.401490990084835
481.0, 1.3115629703168676
482.0, 1.1927686462904479
483.0, 1.0829113607717809
484.0, 0.9904884900321602
485.0, 0.8748129911916239
486.0, 0.7402076678060259
487.0, 0.6300279398056132
488.0, 0.5289734842428985
489.0, 0.43430939687136966
490.0, 0.35604058267166516
491.0, 0.2935797591732983
492.0, 0.24172451810906542
493.0, 0.1966561451079683
494.0, 0.15686994272502633
495.0, 0.12107786049009446
496.0, 0.08799184793302774
497.0, 0.0563238545836812
498.0, 0.02478582997190986
