400.0, 1.1538477436175647
401.0, 1.1494107024140325
402.0, 1.148512258194511
403.0, 1.1505838004025826
404.0, 1.155056718481829
405.0, 1.161369092281808
406.0, 1.1689951689007991
407.0, 1.1774213811358456
408.0, 1.186341821454666
409.0, 1.1961697708543952
410.0, 1.2074741044223427
411.0, 1.220823697245817
412.0, 1.2364743582362867
413.0, 1.2532293650768076
414.0, 1.2700299742778902
415.0, 1.2866682198444892
416.0, 1.303006521615349
417.0, 1.318907312691838
418.0, 1.3342889653606824
419.0, 1.3492536004504931
420.0, 1.3639410107414278
421.0, 1.3784685260267453
422.0, 1.3928149599510096
423.0, 1.4069063769325034
424.0, 1.4206687380414715
425.0, 1.4340280043481588
426.0, 1.4469102417588857
427.0, 1.4592478878356478
428.0, 1.470983303351322
429.0, 1.4820597082223197
430.0, 1.4924203223650536
431.0, 1.502008365695936
432.0, 1.5107670581313786
433.0, 1.5186396195877936
434.0, 1.5255693420929433
435.0, 1.5315447940471816
436.0, 1.5366771574500262
437.0, 1.5410981682534493
438.0, 1.5449395624094235
439.0, 1.548332916780439
440.0, 1.5513258582697207
441.0, 1.5537444335895343
442.0, 1.5553797974932335
443.0, 1.5561284418629953
444.0, 1.5560709151780363
445.0, 1.5553063046845719
446.0, 1.5539283891058988
447.0, 1.5519804555201966
448.0, 1.5494778563538565
449.0, 1.5464356486467374
450.0, 1.5428694824650693
451.0, 1.538803093200497
452.0, 1.5342660603922815
453.0, 1.5292880935120152
454.0, 1.523898902031292
455.0, 1.5181332215954952
456.0, 1.5120616440219297
457.0, 1.5057703405664626
458.0, 1.499345546035745
459.0, 1.4928731048808528
460.0, 1.4864186788502554
461.0, 1.4800183789129622
462.0, 1.47370596625979
463.0, 1.46751377778587
464.0, 1.4614282594748953
465.0, 1.4553812116363307
466.0, 1.4493012425809992
467.0, 1.4431169606197254
468.0, 1.4367618317602562
469.0, 1.4302364645945758
470.0, 1.42359045830966
471.0, 1.4168745259547548
472.0, 1.4101323823194312
473.0, 1.403335178638103
474.0, 1.396411113217322
475.0, 1.3892878235843507
476.0, 1.381905265500064
477.0, 1.3742597242301262
478.0, 1.3663635771136722
479.0, 1.358208333548756
480.0, 1.3496809290614649
481.0, 1.3406356127037349
482.0, 1.3309266224715823
483.0, 1.320497107815351
484.0, 1.3096420806315097
485.0, 1.2987435826256584
486.0, 1.2881836247827576
487.0, 1.278273754276879
488.0, 1.2691047764963685
489.0, 1.2607243867869486
490.0, 1.253180280494342
491.0, 1.246520127903778
492.0, 1.2407483950110343
493.0, 1.2357377045596774
494.0, 1.2313356188005522
495.0, 1.2274034291989138
496.0, 1.2239421485613913
497.0, 1.2210343104730779
498.0, 1.2187646742817768
499.0, 1.2172995281055181
500.0, 1.2169370751829043
501.0, 1.2179875401349576
502.0, 1.2206971651708496
503.0, 1.2247594289167494
504.0, 1.2295849663769027
505.0, 1.2346695080552899
506.0, 1.2397854185785877
507.0, 1.2447596755883452
508.0, 1.2494192567261109
509.0, 1.2535911675524698
510.0, 1.257156166334369
511.0, 1.2601607721123818
512.0, 1.2626833548531067
513.0, 1.2648022845231428
514.0, 1.2665943695213477
515.0, 1.2681299337046108
516.0, 1.2694776179717726
